url,status_code
http://dialog.lk,200
http://digitalreader.lk,error
http://dilmahtea.com,200
http://dinamina.lk,200
http://directpay.lk,error
http://divaina.com,200
http://divaina.lk,200
http://dlb.lk,200
http://dnc.lk,200
http://doc.lk,200
http://documents.gov.lk,200
http://doenets.lk,200
http://domains.lk,200
http://dos.lk,200
http://dotlinklanka.lk,200
http://dpcode.lk,200
http://dpielts.lk,200
http://drc.gov.lk,200
http://dsasolutions.lk,200
http://dscsc.lk,200
http://eastlink.lk,200
http://ecell.lk,200
http://echelon.lk,200
http://edb.gov.lk,200
http://edukinniya.lk,200
http://edutoys.lk,200
http://eelamweb.com,403
http://egrn.lk,200
http://emerald.lk,200
http://en.wikipedia.org,200
http://enenapiyasa.lk,200
http://energy.gov.lk,error
http://eprice.lk,200
http://erd.gov.lk,error
http://eslims.gov.lk,200
http://esn.ac.lk,200
http://esoft.lk,200
http://eta.gov.lk,200
http://etenders.lk,200
http://ethos.lk,error
http://evclub.lk,200
http://export-lanka.com,200
http://fame.lk,403
http://fastbuy.lk,200
http://fastnews.lk,error
http://fds.ac.lk,200
http://firstcapital.lk,error
http://flich.lk,200
http://flytolanka.com,200
http://foyo.lk,200
http://ft.lk,200
http://gagana.lk,200
http://galileo.lk,200
http://gamestreet.lk,200
http://gic.gov.lk,error
http://glm.lk,200
http://glomark.lk,200
http://goldfm.lk,200
http://google.lk,200
http://gossiplanka-hotnews.com,200
http://gossiplankanews.com,200
http://gossipmachan.lk,200
http://gov.lk,error
http://govdoc.lk,200
http://govjob.lk,200
http://greasemonkey.lk,200
http://greenline.lk,200
http://gshealth.lk,200
http://hanika.lk,200
http://headlinenews.lk,200
http://health.gov.lk,200
http://helakuru.lk,200
http://hirufm.lk,200
http://hirunews.lk,200
http://hitwicket.lk,200
http://hnb.lk,200
http://hogwa.lk,200
http://horizoncampus.edu.lk,200
http://house.lk,error
http://hsbc.lk,200
http://hungrill.lk,200
http://hutch.lk,200
http://ict-history.lk,200
http://idealsoft.lk,200
http://idealz.lk,200
http://ideamart.lk,200
http://idevice.lk,200
http://ido.lk,200
http://iit.ac.lk,200
http://ijse.lk,200
http://ikman.lk,200
http://imagine.lk,200
http://imbs.lk,200
http://imexport.gov.lk,200
http://immigration.gov.lk,200
http://indeepa.edu.lk,200
http://infolanka.com,200
http://investsrilanka.com,200
http://ipay.lk,200
http://ips.lk,200
http://island.lk,200
http://ispot.lk,200
http://itnnews.lk,200
http://janet.lk,200
http://janrichfoods.lk,200
http://jayasrilanka.net,200
http://jbs.lk,200
http://jlankatech.com,200
http://jnpsrilanka.lk,200
http://jobpool.lk,200
http://jungle.lk,200
http://kane.lk,200
http://karaokelanka.com,200
http://kdu.ac.lk,200
http://kelimandala.lk,200
http://kidsislandkottawa.lk,200
http://kiki.lk,200
http://kiu.ac.lk,200
http://kln.ac.lk,200
http://koombiyodelivery.lk,200
http://kuviyam.lk,200
http://lacnet.org,200
http://lakbima.lk,error
http://lakehouse.lk,200
http://lanka-micro.com,200
http://lankaaththa.lk,503
http://lankabell.com,error
http://lankabusinessnews.com,200
http://lankabusinessonline.com,200
http://lankabuysell.com,200
http://lankacareersandtalents.com,200
http://lankaclip.info,200
http://lankacnews.com,403
http://lankadatacenter.com,200
http://lankadeepa.lk,200
http://lankaenews.com,200
http://lankagate.gov.lk,error
http://lankahost.lk,200
http://lankahost.net,200
http://lankahotnews.net,200
http://lankahq.net,200
http://lankalibrary.com,200
http://lankalinksystems.com,200
http://lankanewsweb.net,200
http://lankasara.com,200
http://lankasathosa.lk,200
http://lankasri.com,200
http://lankatimes.com,200
http://lankatimes.lk,200
http://lankatruth.com,200
http://lankaxpress.com,200
http://lankayurveda.com,200
http://lapcity.lk,200
http://lgn2.gov.lk,error
http://lifemobile.lk,200
http://liveat8.lk,200
http://loanme.lk,200
http://logipharma.lk,200
http://lolcfinance.lk,200
http://lsgroup.lk,200
http://lsplk.com,200
http://lucky1.lk,200
http://lusterblue.lk,200
http://mabrocteas.com,error
http://maga.lk,200
http://mahamevnawa.lk,200
http://maruads.lk,200
http://mawbima.lk,200
http://mawratanews.lk,200
http://maya.lk,200
http://maza.lk,200
http://megapaysl.lk,200
http://melstahospitalsragama.lk,error
http://meteo.gov.lk,200
http://mfa.gov.lk,200
http://mmsrilanka.com,200
http://mobitel.lk,200
http://moe.gov.lk,200
http://mohe.gov.lk,200
http://motortraffic.gov.lk,error
http://mpclg.gov.lk,error
http://mrt.ac.lk,200
http://musaeus.lk,200
http://myfly.lk,200
http://myschool.lk,200
http://myshop.lk,200
http://mysoftlogic.lk,200
http://nanotek.lk,200
http://nation.lk,200
http://natlib.lk,error
http://navy.lk,200
http://nccsl.lk,200
http://ndbbank.com,error
http://ndbs.lk,error
http://nestle.lk,200
http://nethgossip.lk,200
http://nethnews.lk,200
http://news.lk,200
http://news19.lk,200
http://news24.lk,200
http://newscutter.lk,200
http://newsfirst.lk,200
http://newsi.lk,200
http://newsline.lk,error
http://newswire.lk,200
http://nexxcom.lk,200
http://nic.lk,200
http://nie.lk,200
http://ninenews.lk,error
http://nipo.gov.lk,200
http://nipponsolar.lk,200
http://nlb.lk,200
http://nsb.lk,200
http://nsbm.ac.lk,200
http://nsf.ac.lk,403
http://ntc.gov.lk,200
http://nwpedu.lk,200
http://ocbsrilanka.edu.lk,200
http://od.lk,200
http://odiris.lk,200
http://on.lk,error
http://oncredit.lk,200
http://onepay.lk,error
http://onlineaccounting.lk,200
http://onlineexams.gov.lk,200
http://onlinejobs.lk,200
http://onlinekade.lk,200
http://openlearn.lk,200
http://orikmo.lk,200
http://ou.ac.lk,200
http://ousl.lk,error
http://ozonelanka.com,200
http://panlanka.com,200
http://parliament.lk,200
http://pastpapers.lk,200
http://paycorp.lk,200
http://payhere.lk,403
http://pchouse.lk,200
http://pdn.ac.lk,error
http://peoplesbank.lk,error
http://peoplespay.lk,200
http://perfuma.lk,200
http://pgihs.ac.lk,200
http://pgihs.lk,200
http://phonebook.lk,200
http://pickme.lk,200
http://picture.lk,200
http://pitaka.lk,200
http://pixinn.net,200
http://pizzahut.lk,200
http://pmd.gov.lk,error
http://police.lk,error
http://postage.lk,200
http://president.gov.lk,403
http://primetuition.lk,200
http://protean.com.lk,200
http://protein.lk,200
http://ps.gov.lk,error
http://pubad.gov.lk,200
http://pucsl.gov.lk,200
http://pureceylontea.com,200
http://purewax.lk,200
http://quickpay.lk,200
http://radicalsrilanka.com,200
http://radio.com.lk,200
http://railway.gov.lk,200
http://rainbowpages.lk,200
http://rata.lk,200
http://rda.gov.lk,200
http://redlinetech.lk,200
http://reecha.lk,200
http://regen.lk,200
http://register.lk,200
http://rentitem.lk,200
http://rgd.gov.lk,200
http://rjt.ac.lk,200
http://ruh.ac.lk,200
http://ruhunuhospital.lk,error
http://runews.lk,200
http://saaravita.lk,200
http://sambole.lk,200
http://sampath.lk,200
http://sarigama.lk,200
http://sd.lk,200
http://selanie.lk,200
http://sellx.lk,200
http://sense.lk,200
http://seosrilanka.net,200
http://serenediva.lk,200
http://seylan.lk,200
http://seylanbank.lk,200
http://sgs.lk,200
http://shophere.lk,200
http://shopvk.lk,200
http://sigmafeet.lk,200
http://silumina.lk,200
http://singhagiri.lk,200
http://singularitysrilanka.com,200
http://sinhalasongs.lk,200
http://siyadesa.lk,404
http://sjp.ac.lk,200
http://skyjobs.lk,200
http://slbc.lk,200
http://slbcnews.lk,200
http://slbfe.lk,200
http://slembassyusa.org,200
http://sliit.lk,error
http://sliitacademy.lk,error
http://sllc.ac.lk,error
http://slmix.lk,200
http://slnc.lk,200
http://slpa.lk,error
http://slpost.gov.lk,200
http://slpost.lk,error
http://slsi.lk,200
http://slt.lk,200
http://sltda.gov.lk,200
http://sltdigital.lk,200
http://sltdirectory.lk,200
http://sltds.lk,200
http://sltraveler.lk,200
http://slwcs.org,200
http://smartlankaonline.net,200
http://smartwatches.lk,200
http://solex.lk,200
http://songhub.lk,200
http://sooriyanfm.lk,200
http://spar.lk,200
http://sprpta.lk,200
http://srilanka-apparel.com,200
http://srilanka-places.com,200
http://srilankabusiness.com,200
http://srilankacricket.lk,200
http://srilankaembassyrome.org,200
http://srilankaequity.forumotion.com,200
http://srilankaimporter.com,200
http://srilankaleakvideos.blogspot.com,200
http://srilankamirror.com,200
http://srilankan.aero,error
http://srilankan.com,200
http://srilankanmatrimony.com,200
http://statistics.gov.lk,404
http://stcmount.edu.lk,200
http://studyabroadguru.lk,200
http://subz.lk,200
http://sundayobserver.lk,200
http://sundaytimes.lk,200
http://supplementfactory.lk,200
http://syzygy.lk,200
http://tab.lk,200
http://tamilguru.lk,200
http://tamilmirror.lk,200
http://tamilnet.com,200
http://tecroot.lk,200
http://thamilan.lk,200
http://thegrand.lk,200
http://theleader.lk,200
http://themorning.lk,200
http://thinakkural.lk,200
http://timesjobs.lk,200
http://timesonline.lk,200
http://tisrilanka.org,200
http://toko.lk,200
http://topjobs.lk,200
http://transexpress.lk,200
http://travelsrilanka.ch,200
http://treasury.gov.lk,200
http://trueceylon.lk,200
http://truenews.lk,200
http://trulysrilanka.com,200
http://trv.lk,200
http://tryaksh.lk,200
http://ttvnews.lk,200
http://tudo.lk,200
http://tulipcom.lk,200
http://tvslankadealerhub.com,200
http://tyrebass.lk,200
http://tyreshoponline.lk,200
http://ubuy.com.lk,200
http://ugc.ac.lk,200
http://unhabitat.lk,200
http://uom.lk,200
http://upali.lk,error
http://updates.lk,200
http://urlaub-sr-lanka.info,200
http://vinivida.lk,200
http://virakesari.lk,200
http://virgincareer.lk,200
http://viswamcampus.edu.lk,200
http://vitawell.lk,200
http://voguejewellers.lk,200
http://w3campus.lk,200
http://wasi.lk,200
http://waterboard.lk,200
http://wealthtrust.lk,200
http://welendan.lk,200
http://wht.lk,error
http://wijeyadigital.lk,200
http://wimalweerawansa.lk,200
http://windforce.lk,200
http://wineworld.lk,200
http://winsoft.lk,200
http://withanage.tripod.com,200
http://wobomart.lk,403
http://wonderfulmom.lk,200
http://wsg.lk,200
http://wycherleygampaha.lk,error
http://xmobile.lk,200
http://yesman.lk,200
http://yo.lk,200
http://zoom.lk,200
