url,carbon_date,main_source,sources,age,year
http://casrilanka.com,2011-10-23 0:00:00,web.archive.org,['web.archive.org'],4054,2011 
http://cbsl.lk,2001-04-30 0:00:00,web.archive.org,['web.archive.org'],7882,2001 
http://cda.gov.lk,2015-04-30 0:00:00,web.archive.org,['web.archive.org'],2769,2015 
http://celltronics.lk,2010-12-15 0:00:00,web.archive.org,['web.archive.org'],4366,2010 
http://cerebrum.lk,2020-10-21 0:00:00,last-modified,['last-modified'],768,2020 
http://certislankacourier.com,2012-04-26 0:00:00,web.archive.org,['web.archive.org'],3868,2012 
http://ceslerp.lk,2015-11-16 0:00:00,web.archive.org,['web.archive.org'],2569,2015 
http://ceyentra.lk,2021-04-21 0:00:00,web.archive.org,['web.archive.org'],586,2021 
http://ceylonagri.lk,2018-08-17 0:00:00,pubdate,['pubdate'],1564,2018 
http://ceylonlanka.info,2022-11-27 0:00:00,last-modified,['last-modified'],1,2022 
http://chamber.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://chargenet.lk,2015-09-20 0:00:00,web.archive.org,['web.archive.org'],2626,2015 
http://cheflanka.com.au,2012-12-13 0:00:00,web.archive.org,['web.archive.org'],3637,2012 
http://chordslankalk.com,2014-08-20 0:00:00,web.archive.org,['web.archive.org'],3022,2014 
http://chordssrilanka.com,2014-03-04 0:00:00,web.archive.org,['web.archive.org'],3191,2014 
http://chta.lk,2022-05-04 0:00:00,web.archive.org,['web.archive.org'],208,2022 
http://cida.gov.lk,2017-12-11 0:00:00,web.archive.org,['web.archive.org'],1813,2017 
http://cineru.lk,2020-02-13 0:00:00,web.archive.org,['web.archive.org'],1019,2020 
http://citizenslanka.org,2016-04-11 0:00:00,web.archive.org,['web.archive.org'],2422,2016 
http://cityads.lk,2021-02-21 0:00:00,web.archive.org,['web.archive.org'],645,2021 
http://clubpalmbay.lk,2017-07-26 0:00:00,web.archive.org,['web.archive.org'],1951,2017 
http://cma-srilanka.org,2003-01-16 0:00:00,web.archive.org,['web.archive.org'],7256,2003 
http://col3negoriginal.lk,2012-04-25 0:00:00,web.archive.org,['web.archive.org'],3869,2012 
http://colombopage.com,2000-11-09 0:00:00,web.archive.org,['web.archive.org'],8054,2000 
http://colombopost.lk,2008-01-01 0:00:00,web.archive.org,['web.archive.org'],5445,2008 
http://colombotimes.lk,2018-10-15 0:00:00,web.archive.org,['web.archive.org'],1505,2018 
http://combank.lk,2001-03-14 0:00:00,web.archive.org,['web.archive.org'],7929,2001 
http://contacts.lk,2019-05-22 0:00:00,web.archive.org,['web.archive.org'],1286,2019 
http://corn.lk,2022-03-25 0:00:00,web.archive.org,['web.archive.org'],248,2022 
http://cryptonationacademy.lk,2021-05-16 0:00:00,web.archive.org,['web.archive.org'],561,2021 
http://cse.lk,2001-01-18 0:00:00,web.archive.org,['web.archive.org'],7984,2001 
http://cupertino.lk,2022-10-05 0:00:00,web.archive.org,['web.archive.org'],54,2022 
http://cyberdeals.lk,2020-01-03 0:00:00,pubdate,['pubdate'],1060,2020 
http://dailyceylon.lk,2016-05-13 0:00:00,archive.md,['archive.md'],2390,2016 
http://dailymirror.lk,2001-11-24 0:00:00,web.archive.org,['web.archive.org'],7674,2001 
http://dailynews.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://daph.gov.lk,2020-09-04 0:00:00,last-modified,['last-modified'],815,2020 
http://dasathalankanews.com,2020-09-15 0:00:00,pubdate,['pubdate'],804,2020 
http://dea.gov.lk,2011-12-30 0:00:00,web.archive.org,['web.archive.org'],3986,2011 
http://dealhub.lk,2013-07-11 0:00:00,web.archive.org,['web.archive.org'],3427,2013 
http://defence.lk,2006-06-13 0:00:00,web.archive.org,['web.archive.org'],6012,2006 
http://degree.lk,2017-09-17 0:00:00,web.archive.org,['web.archive.org'],1898,2017 
http://dekma.edu.lk,2014-08-11 0:00:00,web.archive.org,['web.archive.org'],3031,2014 
http://dekma.lk,2014-02-17 0:00:00,web.archive.org,['web.archive.org'],3206,2014 
http://desertcart.lk,2020-05-02 0:00:00,web.archive.org,['web.archive.org'],940,2020 
http://deshaya.lk,2014-06-19 0:00:00,web.archive.org,['web.archive.org'],3084,2014 
http://dialog.lk,1998-07-13 0:00:00,web.archive.org,['web.archive.org'],8904,1998 
http://dilmahtea.com,1998-10-02 0:00:00,web.archive.org,['web.archive.org'],8823,1998 
http://dinamina.lk,2003-04-08 0:00:00,web.archive.org,['web.archive.org'],7174,2003 
http://directpay.lk,2017-06-29 0:00:00,web.archive.org,['web.archive.org'],1978,2017 
http://divaina.com,2000-10-14 0:00:00,web.archive.org,['web.archive.org'],8080,2000 
http://divaina.lk,2012-05-09 0:00:00,web.archive.org,['web.archive.org'],3855,2012 
http://dlb.lk,2003-01-22 0:00:00,web.archive.org,['web.archive.org'],7250,2003 
http://dnc.lk,2020-09-24 0:00:00,web.archive.org,['web.archive.org'],795,2020 
http://doc.lk,2015-12-10 0:00:00,web.archive.org,['web.archive.org'],2545,2015 
http://documents.gov.lk,2004-08-16 0:00:00,web.archive.org,['web.archive.org'],6678,2004 
http://doenets.lk,2001-12-29 0:00:00,web.archive.org,['web.archive.org'],7639,2001 
http://domains.lk,2014-10-16 0:00:00,last-modified,['last-modified'],2965,2014 
http://dos.lk,2019-06-22 0:00:00,arquivo.pt,['arquivo.pt'],1255,2019 
http://dotlinklanka.lk,2021-11-30 0:00:00,web.archive.org,['web.archive.org'],363,2021 
http://dpcode.lk,2021-12-24 0:00:00,web.archive.org,['web.archive.org'],339,2021 
http://dpielts.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://drc.gov.lk,2020-04-12 0:00:00,last-modified,['last-modified'],960,2020 
http://dscsc.lk,2011-06-20 0:00:00,web.archive.org,['web.archive.org'],4179,2011 
http://eastlink.lk,2021-12-03 0:00:00,last-modified,['last-modified'],360,2021 
http://ecell.lk,2020-12-05 0:00:00,web.archive.org,['web.archive.org'],723,2020 
http://echelon.lk,2012-12-30 0:00:00,web.archive.org,['web.archive.org'],3620,2012 
http://edb.gov.lk,2003-02-21 0:00:00,web.archive.org,['web.archive.org'],7220,2003 
http://edukinniya.lk,2021-06-23 0:00:00,web.archive.org,['web.archive.org'],523,2021 
http://edutoys.lk,2019-11-19 0:00:00,web.archive.org,['web.archive.org'],1105,2019 
http://eelamweb.com,1998-04-19 0:00:00,web.archive.org,['web.archive.org'],8989,1998 
http://egrn.lk,2022-05-02 0:00:00,web.archive.org,['web.archive.org'],210,2022 
http://emerald.lk,2002-06-16 0:00:00,web.archive.org,['web.archive.org'],7470,2002 
http://en.wikipedia.org,2002-11-30 0:00:00,web.archive.org,['web.archive.org'],7303,2002 
http://enenapiyasa.lk,2020-04-22 0:00:00,web.archive.org,['web.archive.org'],950,2020 
http://energy.gov.lk,2005-04-21 0:00:00,web.archive.org,['web.archive.org'],6430,2005 
http://eprice.lk,2020-08-05 0:00:00,web.archive.org,['web.archive.org'],845,2020 
http://erd.gov.lk,2001-03-01 0:00:00,archive.md,"['archive.md', 'web.archive.org']",7942,2001 
http://eslims.gov.lk,2013-09-14 0:00:00,web.archive.org,['web.archive.org'],3362,2013 
http://esn.ac.lk,2003-10-21 0:00:00,web.archive.org,['web.archive.org'],6978,2003 
http://esoft.lk,2004-06-03 0:00:00,web.archive.org,['web.archive.org'],6752,2004 
http://eta.gov.lk,2011-09-28 0:00:00,web.archive.org,['web.archive.org'],4079,2011 
http://etenders.lk,2012-05-30 0:00:00,web.archive.org,['web.archive.org'],3834,2012 
http://evclub.lk,2016-01-30 0:00:00,web.archive.org,['web.archive.org'],2494,2016 
http://export-lanka.com,2013-07-07 0:00:00,web.archive.org,['web.archive.org'],3431,2013 
http://fame.lk,2012-11-11 0:00:00,web.archive.org,['web.archive.org'],3669,2012 
http://fastbuy.lk,2013-09-25 0:00:00,web.archive.org,['web.archive.org'],3351,2013 
http://fastnews.lk,2015-06-01 0:00:00,web.archive.org,['web.archive.org'],2737,2015 
http://fds.ac.lk,2019-05-23 0:00:00,web.archive.org,"['web.archive.org', 'last-modified']",1285,2019 
http://firstcapital.lk,2011-11-24 0:00:00,web.archive.org,['web.archive.org'],4022,2011 
http://flich.lk,2013-08-06 0:00:00,pubdate,"['pubdate', 'web.archive.org']",3401,2013 
http://flytolanka.com,2022-05-10 0:00:00,pubdate,['pubdate'],202,2022 
http://galileo.lk,2003-02-21 0:00:00,web.archive.org,['web.archive.org'],7220,2003 
http://gamestreet.lk,2018-01-18 0:00:00,web.archive.org,['web.archive.org'],1775,2018 
http://gic.gov.lk,2006-05-05 0:00:00,web.archive.org,['web.archive.org'],6051,2006 
http://glm.lk,2020-11-01 0:00:00,web.archive.org,['web.archive.org'],757,2020 
http://glomark.lk,2020-05-09 0:00:00,web.archive.org,['web.archive.org'],933,2020 
http://goldfm.lk,2010-06-21 0:00:00,web.archive.org,['web.archive.org'],4543,2010 
http://google.lk,2005-11-25 0:00:00,web.archive.org,['web.archive.org'],6212,2005 
http://gossiplanka-hotnews.com,2014-08-23 0:00:00,web.archive.org,['web.archive.org'],3019,2014 
http://gossiplankanews.com,2010-06-16 0:00:00,web.archive.org,['web.archive.org'],4548,2010 
http://gossipmachan.lk,2018-08-11 0:00:00,web.archive.org,['web.archive.org'],1570,2018 
http://gov.lk,2001-02-12 0:00:00,web.archive.org,['web.archive.org'],7959,2001 
http://govdoc.lk,2016-07-31 0:00:00,web.archive.org,['web.archive.org'],2311,2016 
http://govjob.lk,2016-09-19 0:00:00,web.archive.org,['web.archive.org'],2261,2016 
http://greasemonkey.lk,2016-11-23 0:00:00,web.archive.org,['web.archive.org'],2196,2016 
http://greenline.lk,2011-06-12 0:00:00,web.archive.org,['web.archive.org'],4187,2011 
http://gshealth.lk,2012-07-05 0:00:00,web.archive.org,['web.archive.org'],3798,2012 
http://hanika.lk,2015-09-08 0:00:00,web.archive.org,['web.archive.org'],2638,2015 
http://headlinenews.lk,2019-06-20 0:00:00,arquivo.pt,['arquivo.pt'],1257,2019 
http://health.gov.lk,2002-03-26 0:00:00,web.archive.org,['web.archive.org'],7552,2002 
http://helakuru.lk,2017-02-02 0:00:00,web.archive.org,['web.archive.org'],2125,2017 
http://hirufm.lk,2010-03-03 0:00:00,web.archive.org,['web.archive.org'],4653,2010 
http://hirunews.lk,2011-05-06 0:00:00,web.archive.org,['web.archive.org'],4224,2011 
http://hitwicket.lk,2016-08-31 0:00:00,web.archive.org,['web.archive.org'],2280,2016 
http://hnb.lk,2000-11-14 0:00:00,web.archive.org,['web.archive.org'],8049,2000 
http://hogwa.lk,2018-03-22 0:00:00,web.archive.org,['web.archive.org'],1712,2018 
http://horizoncampus.edu.lk,2010-10-19 0:00:00,web.archive.org,['web.archive.org'],4423,2010 
http://house.lk,2009-05-08 0:00:00,web.archive.org,['web.archive.org'],4952,2009 
http://hsbc.lk,1999-10-22 0:00:00,web.archive.org,['web.archive.org'],8438,1999 
http://hungrill.lk,2017-10-23 0:00:00,web.archive.org,['web.archive.org'],1862,2017 
http://hutch.lk,2006-06-26 0:00:00,web.archive.org,['web.archive.org'],5999,2006 
http://ict-history.lk,2017-02-27 0:00:00,web.archive.org,['web.archive.org'],2100,2017 
http://idealsoft.lk,2017-01-25 0:00:00,web.archive.org,['web.archive.org'],2133,2017 
http://idealz.lk,2013-04-30 0:00:00,web.archive.org,['web.archive.org'],3499,2013 
http://ideamart.lk,2012-08-13 0:00:00,web.archive.org,['web.archive.org'],3759,2012 
http://idevice.lk,2015-10-10 0:00:00,web.archive.org,['web.archive.org'],2606,2015 
http://ido.lk,2016-09-09 0:00:00,web.archive.org,['web.archive.org'],2271,2016 
http://iit.ac.lk,2002-12-02 0:00:00,web.archive.org,['web.archive.org'],7301,2002 
http://ijse.lk,2011-06-12 0:00:00,web.archive.org,['web.archive.org'],4187,2011 
http://ikman.lk,2012-06-22 0:00:00,web.archive.org,['web.archive.org'],3811,2012 
http://imagine.lk,2000-03-01 0:00:00,web.archive.org,['web.archive.org'],8307,2000 
http://imbs.lk,2020-01-29 0:00:00,web.archive.org,['web.archive.org'],1034,2020 
http://imexport.gov.lk,2002-05-13 0:00:00,web.archive.org,['web.archive.org'],7504,2002 
http://immigration.gov.lk,2002-05-21 0:00:00,web.archive.org,['web.archive.org'],7496,2002 
http://indeepa.edu.lk,2021-09-18 0:00:00,web.archive.org,['web.archive.org'],436,2021 
http://infolanka.com,1996-12-23 0:00:00,web.archive.org,['web.archive.org'],9471,1996 
http://investsrilanka.com,2003-06-28 0:00:00,web.archive.org,['web.archive.org'],7093,2003 
http://ipay.lk,2018-01-15 0:00:00,web.archive.org,['web.archive.org'],1778,2018 
http://island.lk,2000-06-18 0:00:00,web.archive.org,['web.archive.org'],8198,2000 
http://ispot.lk,2021-05-19 0:00:00,web.archive.org,['web.archive.org'],558,2021 
http://itnnews.lk,2009-09-06 0:00:00,web.archive.org,['web.archive.org'],4831,2009 
http://janet.lk,2021-06-17 0:00:00,web.archive.org,['web.archive.org'],529,2021 
http://janrichfoods.lk,2017-03-03 0:00:00,web.archive.org,['web.archive.org'],2096,2017 
http://jobpool.lk,2022-09-30 0:00:00,web.archive.org,['web.archive.org'],59,2022 
http://kelimandala.lk,2012-10-14 0:00:00,web.archive.org,['web.archive.org'],3697,2012 
http://kiki.lk,2018-04-04 0:00:00,web.archive.org,['web.archive.org'],1699,2018 
http://kiu.ac.lk,2018-06-11 0:00:00,pubdate,['pubdate'],1631,2018 
http://kln.ac.lk,1998-11-17 0:00:00,web.archive.org,['web.archive.org'],8777,1998 
http://koombiyodelivery.lk,2019-02-15 0:00:00,web.archive.org,['web.archive.org'],1382,2019 
http://kuviyam.lk,2021-02-23 0:00:00,web.archive.org,['web.archive.org'],643,2021 
http://lacnet.org,1996-10-03 0:00:00,web.archive.org,['web.archive.org'],9552,1996 
http://lakbima.lk,2001-11-29 0:00:00,web.archive.org,['web.archive.org'],7669,2001 
http://lakehouse.lk,2001-04-06 0:00:00,web.archive.org,['web.archive.org'],7906,2001 
http://lanka-micro.com,2021-12-13 0:00:00,web.archive.org,['web.archive.org'],350,2021 
http://lankaaththa.lk,2017-09-11 0:00:00,web.archive.org,['web.archive.org'],1904,2017 
http://lankabell.com,2003-05-25 0:00:00,web.archive.org,['web.archive.org'],7127,2003 
http://lankabusinessnews.com,2010-06-25 0:00:00,web.archive.org,['web.archive.org'],4539,2010 
http://lankabusinessonline.com,2001-02-20 0:00:00,web.archive.org,['web.archive.org'],7951,2001 
http://lankaenews.com,2005-03-29 0:00:00,web.archive.org,['web.archive.org'],6453,2005 
http://lankagate.gov.lk,2013-07-17 0:00:00,web.archive.org,['web.archive.org'],3421,2013 
http://lankahost.lk,2007-08-09 0:00:00,web.archive.org,['web.archive.org'],5590,2007 
http://lankahost.net,2007-02-09 0:00:00,web.archive.org,['web.archive.org'],5771,2007 
http://lankahotnews.net,2010-11-20 0:00:00,web.archive.org,['web.archive.org'],4391,2010 
http://lankahq.net,2009-02-07 0:00:00,web.archive.org,['web.archive.org'],5042,2009 
http://lankalibrary.com,2001-02-13 0:00:00,web.archive.org,"['web.archive.org', 'webarchive.loc.gov']",7958,2001 
http://lankalinksystems.com,2003-05-05 0:00:00,web.archive.org,['web.archive.org'],7147,2003 
http://lankanewsweb.net,2012-04-19 0:00:00,web.archive.org,['web.archive.org'],3875,2012 
http://lankasara.com,2020-06-09 0:00:00,web.archive.org,['web.archive.org'],902,2020 
http://lankasathosa.lk,2018-05-10 0:00:00,web.archive.org,['web.archive.org'],1663,2018 
http://lankasri.com,2002-10-18 0:00:00,web.archive.org,['web.archive.org'],7346,2002 
http://lankatimes.com,2001-03-02 0:00:00,web.archive.org,['web.archive.org'],7941,2001 
http://lankatimes.lk,2016-04-26 0:00:00,web.archive.org,['web.archive.org'],2407,2016 
http://lankatruth.com,2002-03-30 0:00:00,web.archive.org,['web.archive.org'],7548,2002 
http://lankaxpress.com,2011-09-24 0:00:00,web.archive.org,['web.archive.org'],4083,2011 
http://lankayurveda.com,2015-10-21 0:00:00,web.archive.org,['web.archive.org'],2595,2015 
http://lapcity.lk,2022-05-06 0:00:00,web.archive.org,['web.archive.org'],206,2022 
http://lgn2.gov.lk,2019-05-13 0:00:00,web.archive.org,['web.archive.org'],1295,2019 
http://lifemobile.lk,2016-01-24 0:00:00,web.archive.org,['web.archive.org'],2500,2016 
http://liveat8.lk,2016-03-07 0:00:00,web.archive.org,['web.archive.org'],2457,2016 
http://loanme.lk,2021-01-03 0:00:00,web.archive.org,['web.archive.org'],694,2021 
http://lolcfinance.lk,2021-12-16 0:00:00,web.archive.org,['web.archive.org'],347,2021 
http://lsplk.com,1998-01-29 0:00:00,web.archive.org,['web.archive.org'],9069,1998 
http://lucky1.lk,2020-01-03 0:00:00,web.archive.org,['web.archive.org'],1060,2020 
http://mawratanews.lk,2019-08-28 0:00:00,web.archive.org,['web.archive.org'],1188,2019 
http://maya.lk,2010-11-23 0:00:00,web.archive.org,['web.archive.org'],4388,2010 
http://maza.lk,2020-11-01 0:00:00,web.archive.org,['web.archive.org'],757,2020 
http://megapaysl.lk,2017-12-14 0:00:00,web.archive.org,['web.archive.org'],1810,2017 
http://melstahospitalsragama.lk,2021-03-23 0:00:00,web.archive.org,['web.archive.org'],615,2021 
http://meteo.gov.lk,2009-03-20 0:00:00,web.archive.org,['web.archive.org'],5001,2009 
http://mfa.gov.lk,2009-07-19 0:00:00,webarchive.loc.gov,['webarchive.loc.gov'],4880,2009 
http://mmsrilanka.com,2011-04-16 0:00:00,web.archive.org,['web.archive.org'],4244,2011 
http://mobitel.lk,2003-11-10 0:00:00,web.archive.org,['web.archive.org'],6958,2003 
http://moe.gov.lk,2003-03-24 0:00:00,web.archive.org,['web.archive.org'],7189,2003 
http://mohe.gov.lk,2007-09-19 0:00:00,web.archive.org,['web.archive.org'],5549,2007 
http://motortraffic.gov.lk,2007-04-20 0:00:00,web.archive.org,['web.archive.org'],5701,2007 
http://mpclg.gov.lk,2018-12-26 0:00:00,web.archive.org,['web.archive.org'],1433,2018 
http://mrt.ac.lk,1997-04-23 0:00:00,web.archive.org,['web.archive.org'],9350,1997 
http://musaeus.lk,2011-09-24 0:00:00,web.archive.org,['web.archive.org'],4083,2011 
http://myfly.lk,2018-07-28 0:00:00,web.archive.org,['web.archive.org'],1584,2018 
http://myshop.lk,2016-02-22 0:00:00,pubdate,['pubdate'],2471,2016 
http://mysoftlogic.lk,2014-03-09 0:00:00,web.archive.org,['web.archive.org'],3186,2014 
http://nanotek.lk,2017-06-11 0:00:00,web.archive.org,['web.archive.org'],1996,2017 
http://nation.lk,2006-07-02 0:00:00,web.archive.org,['web.archive.org'],5993,2006 
http://natlib.lk,2002-05-25 0:00:00,web.archive.org,"['web.archive.org', 'webarchive.loc.gov']",7492,2002 
http://navy.lk,2004-07-09 0:00:00,web.archive.org,['web.archive.org'],6716,2004 
http://nccsl.lk,2000-10-04 0:00:00,web.archive.org,['web.archive.org'],8090,2000 
http://ndbbank.com,2002-03-28 0:00:00,web.archive.org,['web.archive.org'],7550,2002 
http://ndbs.lk,2008-09-14 0:00:00,web.archive.org,['web.archive.org'],5188,2008 
http://nestle.lk,2011-11-04 0:00:00,web.archive.org,['web.archive.org'],4042,2011 
http://nethgossip.lk,2016-07-06 0:00:00,web.archive.org,['web.archive.org'],2336,2016 
http://nethnews.lk,2016-06-19 0:00:00,web.archive.org,['web.archive.org'],2353,2016 
http://news.lk,1998-12-02 0:00:00,web.archive.org,['web.archive.org'],8762,1998 
http://news19.lk,2021-01-19 0:00:00,pubdate,['pubdate'],678,2021 
http://news24.lk,2009-05-31 0:00:00,web.archive.org,['web.archive.org'],4929,2009 
http://newscutter.lk,2021-12-24 0:00:00,web.archive.org,['web.archive.org'],339,2021 
http://newsfirst.lk,2009-02-07 0:00:00,web.archive.org,['web.archive.org'],5042,2009 
http://newsi.lk,2017-09-05 0:00:00,web.archive.org,['web.archive.org'],1910,2017 
http://newsline.lk,2020-08-10 0:00:00,web.archive.org,['web.archive.org'],840,2020 
http://newswire.lk,2003-11-18 0:00:00,web.archive.org,['web.archive.org'],6950,2003 
http://nexxcom.lk,2018-03-03 0:00:00,web.archive.org,['web.archive.org'],1731,2018 
http://nic.lk,1998-01-19 0:00:00,web.archive.org,['web.archive.org'],9079,1998 
http://nie.lk,2005-10-22 0:00:00,web.archive.org,['web.archive.org'],6246,2005 
http://ninenews.lk,2021-10-13 0:00:00,web.archive.org,['web.archive.org'],411,2021 
http://nipponsolar.lk,2017-05-08 0:00:00,web.archive.org,['web.archive.org'],2030,2017 
http://nsb.lk,2018-03-06 0:00:00,pubdate,['pubdate'],1728,2018 
http://nsbm.ac.lk,2018-08-27 0:00:00,web.archive.org,['web.archive.org'],1554,2018 
http://nsf.ac.lk,2000-06-19 0:00:00,web.archive.org,['web.archive.org'],8197,2000 
http://nwpedu.lk,2022-08-02 0:00:00,last-modified,['last-modified'],118,2022 
http://odiris.lk,2019-03-01 0:00:00,web.archive.org,['web.archive.org'],1368,2019 
http://on.lk,2010-06-01 0:00:00,web.archive.org,['web.archive.org'],4563,2010 
http://oncredit.lk,2021-05-09 0:00:00,web.archive.org,['web.archive.org'],568,2021 
http://onepay.lk,2020-10-28 0:00:00,web.archive.org,['web.archive.org'],761,2020 
http://onlineaccounting.lk,2018-02-06 0:00:00,web.archive.org,['web.archive.org'],1756,2018 
http://onlineexams.gov.lk,2018-11-29 0:00:00,web.archive.org,['web.archive.org'],1460,2018 
http://onlinejobs.lk,2017-12-01 0:00:00,web.archive.org,['web.archive.org'],1823,2017 
http://onlinekade.lk,2019-11-16 0:00:00,web.archive.org,['web.archive.org'],1108,2019 
http://openlearn.lk,2019-12-19 0:00:00,web.archive.org,['web.archive.org'],1075,2019 
http://ou.ac.lk,1997-07-28 0:00:00,web.archive.org,['web.archive.org'],9254,1997 
http://ousl.lk,2014-03-11 0:00:00,web.archive.org,['web.archive.org'],3184,2014 
http://ozonelanka.com,2013-03-15 0:00:00,web.archive.org,['web.archive.org'],3545,2013 
http://panlanka.com,1998-04-29 0:00:00,web.archive.org,['web.archive.org'],8979,1998 
http://parliament.lk,2003-01-31 0:00:00,web.archive.org,['web.archive.org'],7241,2003 
http://pastpapers.lk,2015-01-07 0:00:00,web.archive.org,['web.archive.org'],2882,2015 
http://paycorp.lk,2015-09-25 0:00:00,web.archive.org,['web.archive.org'],2621,2015 
http://payhere.lk,2016-03-24 0:00:00,web.archive.org,['web.archive.org'],2440,2016 
http://pchouse.lk,2001-01-21 0:00:00,web.archive.org,['web.archive.org'],7981,2001 
http://pdn.ac.lk,1998-11-14 0:00:00,web.archive.org,['web.archive.org'],8780,1998 
